"trainer/global_step","pixeldit_rr_kee100_150kimgs_pairsum_dense_signed_gain05_repa_200k_2gpu - train/grad_norm","pixeldit_rr_kee100_150kimgs_pairsum_dense_signed_gain05_repa_200k_2gpu - train/grad_norm__MIN","pixeldit_rr_kee100_150kimgs_pairsum_dense_signed_gain05_repa_200k_2gpu - train/grad_norm__MAX","pixeldit_rr_kee100_150kimgs_pairsum_dense_signed_gain05_repa_200k_2gpu - _step","pixeldit_rr_kee100_150kimgs_pairsum_dense_signed_gain05_repa_200k_2gpu - _step__MIN","pixeldit_rr_kee100_150kimgs_pairsum_dense_signed_gain05_repa_200k_2gpu - _step__MAX"
"94599","1.2577903270721436","1.2577903270721436","1.2577903270721436","1909","1909","1909"
"94649","1.0931891202926636","1.0931891202926636","1.0931891202926636","1910","1910","1910"
"94699","0.7500298023223877","0.7500298023223877","0.7500298023223877","1911","1911","1911"
"94749","1.6445403099060059","1.6445403099060059","1.6445403099060059","1912","1912","1912"
"94799","10.567108154296875","10.567108154296875","10.567108154296875","1913","1913","1913"
"94849","0.5180137157440186","0.5180137157440186","0.5180137157440186","1914","1914","1914"
"94899","0.6807835698127747","0.6807835698127747","0.6807835698127747","1915","1915","1915"
"94949","0.8867258429527283","0.8867258429527283","0.8867258429527283","1916","1916","1916"
"94999","1.5991383790969849","1.5991383790969849","1.5991383790969849","1917","1917","1917"
"95049","20.219022750854492","20.219022750854492","20.219022750854492","1919","1919","1919"
"95099","0.9958310127258301","0.9958310127258301","0.9958310127258301","1920","1920","1920"
"95149","11.35041618347168","11.35041618347168","11.35041618347168","1921","1921","1921"
"95199","0.5900692939758301","0.5900692939758301","0.5900692939758301","1922","1922","1922"
"95249","0.5879694223403931","0.5879694223403931","0.5879694223403931","1923","1923","1923"
"95299","0.7060169577598572","0.7060169577598572","0.7060169577598572","1924","1924","1924"
"95349","0.9380322694778442","0.9380322694778442","0.9380322694778442","1925","1925","1925"
"95399","0.39473584294319153","0.39473584294319153","0.39473584294319153","1926","1926","1926"
"95449","0.6207062005996704","0.6207062005996704","0.6207062005996704","1927","1927","1927"
"95499","0.6736718416213989","0.6736718416213989","0.6736718416213989","1928","1928","1928"
"95549","0.7033088803291321","0.7033088803291321","0.7033088803291321","1929","1929","1929"
"95599","0.82874596118927","0.82874596118927","0.82874596118927","1930","1930","1930"
"95649","0.7969377040863037","0.7969377040863037","0.7969377040863037","1931","1931","1931"
"95699","5.825406074523926","5.825406074523926","5.825406074523926","1932","1932","1932"
"95749","75.72563171386719","75.72563171386719","75.72563171386719","1933","1933","1933"
"95799","2.377641439437866","2.377641439437866","2.377641439437866","1934","1934","1934"
"95849","1.5034785270690918","1.5034785270690918","1.5034785270690918","1935","1935","1935"
"95899","0.5329041481018066","0.5329041481018066","0.5329041481018066","1936","1936","1936"
"95949","0.6744667887687683","0.6744667887687683","0.6744667887687683","1937","1937","1937"
"95999","0.7636611461639404","0.7636611461639404","0.7636611461639404","1938","1938","1938"
"96049","0.7864075899124146","0.7864075899124146","0.7864075899124146","1939","1939","1939"
"96099","0.996196448802948","0.996196448802948","0.996196448802948","1940","1940","1940"
"96149","3.529285192489624","3.529285192489624","3.529285192489624","1941","1941","1941"
"96199","0.902591347694397","0.902591347694397","0.902591347694397","1942","1942","1942"
"96249","0.7374850511550903","0.7374850511550903","0.7374850511550903","1943","1943","1943"
"96299","0.6034180521965027","0.6034180521965027","0.6034180521965027","1944","1944","1944"
"96349","2.0581114292144775","2.0581114292144775","2.0581114292144775","1945","1945","1945"
"96399","1.452338457107544","1.452338457107544","1.452338457107544","1946","1946","1946"
"96449","2.645662784576416","2.645662784576416","2.645662784576416","1947","1947","1947"
"96499","0.7242432236671448","0.7242432236671448","0.7242432236671448","1948","1948","1948"
"96549","0.9318234920501709","0.9318234920501709","0.9318234920501709","1949","1949","1949"
"96599","9.10218334197998","9.10218334197998","9.10218334197998","1950","1950","1950"
"96649","4.104274749755859","4.104274749755859","4.104274749755859","1951","1951","1951"
"96699","3.0137369632720947","3.0137369632720947","3.0137369632720947","1952","1952","1952"
"96749","0.8791362047195435","0.8791362047195435","0.8791362047195435","1953","1953","1953"
"96799","0.6722996830940247","0.6722996830940247","0.6722996830940247","1954","1954","1954"
"96849","0.4182240664958954","0.4182240664958954","0.4182240664958954","1955","1955","1955"
"96899","0.4441797137260437","0.4441797137260437","0.4441797137260437","1956","1956","1956"
"96949","1.1031734943389893","1.1031734943389893","1.1031734943389893","1957","1957","1957"
"96999","0.5118420720100403","0.5118420720100403","0.5118420720100403","1958","1958","1958"
"97049","1.0226645469665527","1.0226645469665527","1.0226645469665527","1959","1959","1959"
"97099","0.5520810484886169","0.5520810484886169","0.5520810484886169","1960","1960","1960"
"97149","6.553160667419434","6.553160667419434","6.553160667419434","1961","1961","1961"
"97199","0.6893330812454224","0.6893330812454224","0.6893330812454224","1962","1962","1962"
"97249","2.828174591064453","2.828174591064453","2.828174591064453","1963","1963","1963"
"97299","1.7885596752166748","1.7885596752166748","1.7885596752166748","1964","1964","1964"
"97349","0.3574596047401428","0.3574596047401428","0.3574596047401428","1965","1965","1965"
"97399","0.9868535399436951","0.9868535399436951","0.9868535399436951","1966","1966","1966"
"97449","2.149852991104126","2.149852991104126","2.149852991104126","1967","1967","1967"
"97499","1.3294175863265991","1.3294175863265991","1.3294175863265991","1968","1968","1968"
"97549","2.0777745246887207","2.0777745246887207","2.0777745246887207","1969","1969","1969"
"97599","0.3564223647117615","0.3564223647117615","0.3564223647117615","1970","1970","1970"
"97649","2.654555320739746","2.654555320739746","2.654555320739746","1971","1971","1971"
"97699","0.760584831237793","0.760584831237793","0.760584831237793","1972","1972","1972"
"97749","0.7710133194923401","0.7710133194923401","0.7710133194923401","1973","1973","1973"
"97799","1.8890739679336548","1.8890739679336548","1.8890739679336548","1974","1974","1974"
"97849","2.299957036972046","2.299957036972046","2.299957036972046","1975","1975","1975"
"97899","1.0566283464431763","1.0566283464431763","1.0566283464431763","1976","1976","1976"
"97949","0.6344809532165527","0.6344809532165527","0.6344809532165527","1977","1977","1977"
"97999","0.683414101600647","0.683414101600647","0.683414101600647","1978","1978","1978"
"98049","0.6948565244674683","0.6948565244674683","0.6948565244674683","1979","1979","1979"
"98099","0.48852813243865967","0.48852813243865967","0.48852813243865967","1980","1980","1980"
"98149","6.31337308883667","6.31337308883667","6.31337308883667","1981","1981","1981"
"98199","0.7038747668266296","0.7038747668266296","0.7038747668266296","1982","1982","1982"
"98249","2.003774642944336","2.003774642944336","2.003774642944336","1983","1983","1983"
"98299","1.2429176568984985","1.2429176568984985","1.2429176568984985","1984","1984","1984"
"98349","1.9705301523208618","1.9705301523208618","1.9705301523208618","1985","1985","1985"
"98399","2.433037042617798","2.433037042617798","2.433037042617798","1986","1986","1986"
"98449","0.5828948616981506","0.5828948616981506","0.5828948616981506","1987","1987","1987"
"98499","1.6889714002609253","1.6889714002609253","1.6889714002609253","1988","1988","1988"
"98549","1.0936100482940674","1.0936100482940674","1.0936100482940674","1989","1989","1989"
"98599","10.15512466430664","10.15512466430664","10.15512466430664","1990","1990","1990"
"98649","0.589474618434906","0.589474618434906","0.589474618434906","1991","1991","1991"
"98699","2.311041831970215","2.311041831970215","2.311041831970215","1992","1992","1992"
"98749","2.3210158348083496","2.3210158348083496","2.3210158348083496","1993","1993","1993"
"98799","6.371867656707764","6.371867656707764","6.371867656707764","1994","1994","1994"
"98849","0.6507472991943359","0.6507472991943359","0.6507472991943359","1995","1995","1995"
"98899","0.6503639817237854","0.6503639817237854","0.6503639817237854","1996","1996","1996"
"98949","15.872316360473633","15.872316360473633","15.872316360473633","1997","1997","1997"
"98999","1.6177557706832886","1.6177557706832886","1.6177557706832886","1998","1998","1998"
"99049","18.80502700805664","18.80502700805664","18.80502700805664","1999","1999","1999"
"99099","0.4763288199901581","0.4763288199901581","0.4763288199901581","2000","2000","2000"
"99149","2.4172751903533936","2.4172751903533936","2.4172751903533936","2001","2001","2001"
"99199","0.8659759163856506","0.8659759163856506","0.8659759163856506","2002","2002","2002"
"99249","2.416722536087036","2.416722536087036","2.416722536087036","2003","2003","2003"
"99299","0.8442596197128296","0.8442596197128296","0.8442596197128296","2004","2004","2004"
"99349","1.8746384382247925","1.8746384382247925","1.8746384382247925","2005","2005","2005"
"99399","0.4848218560218811","0.4848218560218811","0.4848218560218811","2006","2006","2006"
"99449","0.8765603303909302","0.8765603303909302","0.8765603303909302","2007","2007","2007"
"99499","1.8261172771453857","1.8261172771453857","1.8261172771453857","2008","2008","2008"
"99549","0.8744624853134155","0.8744624853134155","0.8744624853134155","2009","2009","2009"
"99599","0.9060195684432983","0.9060195684432983","0.9060195684432983","2010","2010","2010"
"99649","0.7142152190208435","0.7142152190208435","0.7142152190208435","2011","2011","2011"
"99699","0.7156279683113098","0.7156279683113098","0.7156279683113098","2012","2012","2012"
"99749","1.6791207790374756","1.6791207790374756","1.6791207790374756","2013","2013","2013"
"99799","1.1566873788833618","1.1566873788833618","1.1566873788833618","2014","2014","2014"
"99849","4.071023464202881","4.071023464202881","4.071023464202881","2015","2015","2015"
"99899","1.1369037628173828","1.1369037628173828","1.1369037628173828","2016","2016","2016"
"99949","1.431433916091919","1.431433916091919","1.431433916091919","2017","2017","2017"
"99999","0.7106567621231079","0.7106567621231079","0.7106567621231079","2018","2018","2018"
"100049","0.5577531456947327","0.5577531456947327","0.5577531456947327","2020","2020","2020"
"100099","0.6025575995445251","0.6025575995445251","0.6025575995445251","2021","2021","2021"
"100149","0.8766544461250305","0.8766544461250305","0.8766544461250305","2022","2022","2022"
"100199","1.0784128904342651","1.0784128904342651","1.0784128904342651","2023","2023","2023"
"100249","1.1627768278121948","1.1627768278121948","1.1627768278121948","2024","2024","2024"
"100299","3.6101160049438477","3.6101160049438477","3.6101160049438477","2025","2025","2025"
"100349","0.5164481997489929","0.5164481997489929","0.5164481997489929","2026","2026","2026"
"100399","1.5566565990447998","1.5566565990447998","1.5566565990447998","2027","2027","2027"
"100449","0.9062764644622803","0.9062764644622803","0.9062764644622803","2028","2028","2028"
"100499","0.5759981870651245","0.5759981870651245","0.5759981870651245","2029","2029","2029"
"100549","3.3926315307617188","3.3926315307617188","3.3926315307617188","2030","2030","2030"
"100599","1.2976776361465454","1.2976776361465454","1.2976776361465454","2031","2031","2031"
"100649","0.7578423619270325","0.7578423619270325","0.7578423619270325","2032","2032","2032"
"100699","1.92710280418396","1.92710280418396","1.92710280418396","2033","2033","2033"
"100749","1.4531669616699219","1.4531669616699219","1.4531669616699219","2034","2034","2034"
"100799","3.6612753868103027","3.6612753868103027","3.6612753868103027","2035","2035","2035"
"100849","0.6795366406440735","0.6795366406440735","0.6795366406440735","2036","2036","2036"
"100899","1.1879323720932007","1.1879323720932007","1.1879323720932007","2037","2037","2037"
"100949","1.0531725883483887","1.0531725883483887","1.0531725883483887","2038","2038","2038"
"100999","0.6660264730453491","0.6660264730453491","0.6660264730453491","2039","2039","2039"
"101049","2.1649653911590576","2.1649653911590576","2.1649653911590576","2040","2040","2040"
"101099","1.3263734579086304","1.3263734579086304","1.3263734579086304","2041","2041","2041"
"101149","1.0052392482757568","1.0052392482757568","1.0052392482757568","2042","2042","2042"
"101199","1.7604336738586426","1.7604336738586426","1.7604336738586426","2043","2043","2043"
"101249","2.2511284351348877","2.2511284351348877","2.2511284351348877","2044","2044","2044"
"101299","0.5012328624725342","0.5012328624725342","0.5012328624725342","2045","2045","2045"
"101349","1.4369910955429077","1.4369910955429077","1.4369910955429077","2046","2046","2046"
"101399","0.4544388949871063","0.4544388949871063","0.4544388949871063","2047","2047","2047"
"101449","3.8520045280456543","3.8520045280456543","3.8520045280456543","2048","2048","2048"
"101499","2.429783344268799","2.429783344268799","2.429783344268799","2049","2049","2049"
"101549","0.4198720455169678","0.4198720455169678","0.4198720455169678","2050","2050","2050"
"101599","0.6830573081970215","0.6830573081970215","0.6830573081970215","2051","2051","2051"
"101649","1.362872838973999","1.362872838973999","1.362872838973999","2052","2052","2052"
"101699","2.6998071670532227","2.6998071670532227","2.6998071670532227","2053","2053","2053"
"101749","0.8661965727806091","0.8661965727806091","0.8661965727806091","2054","2054","2054"
"101799","1.0263817310333252","1.0263817310333252","1.0263817310333252","2055","2055","2055"
"101849","2.0741796493530273","2.0741796493530273","2.0741796493530273","2056","2056","2056"
"101899","1.2152971029281616","1.2152971029281616","1.2152971029281616","2057","2057","2057"
"101949","0.391177237033844","0.391177237033844","0.391177237033844","2058","2058","2058"
"101999","0.6926338076591492","0.6926338076591492","0.6926338076591492","2059","2059","2059"
"102049","1.0792077779769897","1.0792077779769897","1.0792077779769897","2060","2060","2060"
"102099","0.9658028483390808","0.9658028483390808","0.9658028483390808","2061","2061","2061"
"102149","3.8760757446289062","3.8760757446289062","3.8760757446289062","2062","2062","2062"
"102199","1.5643205642700195","1.5643205642700195","1.5643205642700195","2063","2063","2063"
"102249","0.8395304083824158","0.8395304083824158","0.8395304083824158","2064","2064","2064"
"102299","0.9508717656135559","0.9508717656135559","0.9508717656135559","2065","2065","2065"
"102349","13.47632122039795","13.47632122039795","13.47632122039795","2066","2066","2066"
"102399","0.8679192066192627","0.8679192066192627","0.8679192066192627","2067","2067","2067"
"102449","18.021808624267578","18.021808624267578","18.021808624267578","2068","2068","2068"
"102499","0.7166844606399536","0.7166844606399536","0.7166844606399536","2069","2069","2069"
"102549","0.8300224542617798","0.8300224542617798","0.8300224542617798","2070","2070","2070"
"102599","0.8619008660316467","0.8619008660316467","0.8619008660316467","2071","2071","2071"
"102649","2.341993570327759","2.341993570327759","2.341993570327759","2072","2072","2072"
"102699","0.5686754584312439","0.5686754584312439","0.5686754584312439","2073","2073","2073"
"102749","0.800258219242096","0.800258219242096","0.800258219242096","2074","2074","2074"
"102799","2.474290609359741","2.474290609359741","2.474290609359741","2075","2075","2075"
"102849","1.2227323055267334","1.2227323055267334","1.2227323055267334","2076","2076","2076"
"102899","1.013439416885376","1.013439416885376","1.013439416885376","2077","2077","2077"
"102949","1.2621384859085083","1.2621384859085083","1.2621384859085083","2078","2078","2078"
"102999","0.8050890564918518","0.8050890564918518","0.8050890564918518","2079","2079","2079"
"103049","0.7629867792129517","0.7629867792129517","0.7629867792129517","2080","2080","2080"
"103099","3.419973850250244","3.419973850250244","3.419973850250244","2081","2081","2081"
"103149","1.1978750228881836","1.1978750228881836","1.1978750228881836","2082","2082","2082"
"103199","1.561025857925415","1.561025857925415","1.561025857925415","2083","2083","2083"
"103249","0.9898102283477783","0.9898102283477783","0.9898102283477783","2084","2084","2084"
"103299","24.750701904296875","24.750701904296875","24.750701904296875","2085","2085","2085"
"103349","15.938081741333008","15.938081741333008","15.938081741333008","2086","2086","2086"
"103399","3.6972544193267822","3.6972544193267822","3.6972544193267822","2087","2087","2087"
"103449","0.9404788017272949","0.9404788017272949","0.9404788017272949","2088","2088","2088"
"103499","1.3428239822387695","1.3428239822387695","1.3428239822387695","2089","2089","2089"
"103549","2.2881357669830322","2.2881357669830322","2.2881357669830322","2090","2090","2090"
"103599","2.00504469871521","2.00504469871521","2.00504469871521","2091","2091","2091"
"103649","1.300400972366333","1.300400972366333","1.300400972366333","2092","2092","2092"
"103699","1.9535399675369263","1.9535399675369263","1.9535399675369263","2093","2093","2093"
"103749","1.0070551633834839","1.0070551633834839","1.0070551633834839","2094","2094","2094"
"103799","2.3857851028442383","2.3857851028442383","2.3857851028442383","2095","2095","2095"
"103849","2.026324987411499","2.026324987411499","2.026324987411499","2096","2096","2096"
"103899","1.4860185384750366","1.4860185384750366","1.4860185384750366","2097","2097","2097"
"103949","1.1870118379592896","1.1870118379592896","1.1870118379592896","2098","2098","2098"
"103999","1.8414567708969116","1.8414567708969116","1.8414567708969116","2099","2099","2099"
"104049","1.2489864826202393","1.2489864826202393","1.2489864826202393","2100","2100","2100"
"104099","0.612838864326477","0.612838864326477","0.612838864326477","2101","2101","2101"
"104149","1.681577444076538","1.681577444076538","1.681577444076538","2102","2102","2102"
"104199","2.0942318439483643","2.0942318439483643","2.0942318439483643","2103","2103","2103"
"104249","6.400718688964844","6.400718688964844","6.400718688964844","2104","2104","2104"
"104299","1.3593339920043945","1.3593339920043945","1.3593339920043945","2105","2105","2105"
"104349","1.0203157663345337","1.0203157663345337","1.0203157663345337","2106","2106","2106"
"104399","1.1954361200332642","1.1954361200332642","1.1954361200332642","2107","2107","2107"
"104449","1.1343705654144287","1.1343705654144287","1.1343705654144287","2108","2108","2108"
"104499","2.037127733230591","2.037127733230591","2.037127733230591","2109","2109","2109"
"104549","0.8598565459251404","0.8598565459251404","0.8598565459251404","2110","2110","2110"
"104599","0.8014634251594543","0.8014634251594543","0.8014634251594543","2111","2111","2111"
"104649","0.4560231864452362","0.4560231864452362","0.4560231864452362","2112","2112","2112"
"104699","0.8049848675727844","0.8049848675727844","0.8049848675727844","2113","2113","2113"
"104749","4.196288585662842","4.196288585662842","4.196288585662842","2114","2114","2114"
"104799","1.0792335271835327","1.0792335271835327","1.0792335271835327","2115","2115","2115"
"104849","1.6124708652496338","1.6124708652496338","1.6124708652496338","2116","2116","2116"
"104899","1.5378358364105225","1.5378358364105225","1.5378358364105225","2117","2117","2117"
"104949","9.965877532958984","9.965877532958984","9.965877532958984","2118","2118","2118"
"104999","9.6927490234375","9.6927490234375","9.6927490234375","2119","2119","2119"
"105049","2.7955322265625","2.7955322265625","2.7955322265625","2121","2121","2121"
"105099","1.4625574350357056","1.4625574350357056","1.4625574350357056","2122","2122","2122"
"105149","5.087417125701904","5.087417125701904","5.087417125701904","2123","2123","2123"
"105199","15.167494773864746","15.167494773864746","15.167494773864746","2124","2124","2124"
"105249","0.6075384616851807","0.6075384616851807","0.6075384616851807","2125","2125","2125"
"105299","2.2057180404663086","2.2057180404663086","2.2057180404663086","2126","2126","2126"
"105349","1.564074158668518","1.564074158668518","1.564074158668518","2127","2127","2127"
"105399","1.2772454023361206","1.2772454023361206","1.2772454023361206","2128","2128","2128"
"105449","0.6891857385635376","0.6891857385635376","0.6891857385635376","2129","2129","2129"
"105499","0.732194185256958","0.732194185256958","0.732194185256958","2130","2130","2130"
"105549","1.0890400409698486","1.0890400409698486","1.0890400409698486","2131","2131","2131"
"105599","0.7365870475769043","0.7365870475769043","0.7365870475769043","2132","2132","2132"
"105649","3.089782238006592","3.089782238006592","3.089782238006592","2133","2133","2133"
"105699","13.01175308227539","13.01175308227539","13.01175308227539","2134","2134","2134"
"105749","1.5290781259536743","1.5290781259536743","1.5290781259536743","2135","2135","2135"
"105799","1.9937374591827393","1.9937374591827393","1.9937374591827393","2136","2136","2136"
"105849","4.3146138191223145","4.3146138191223145","4.3146138191223145","2137","2137","2137"
"105899","0.713398814201355","0.713398814201355","0.713398814201355","2138","2138","2138"
"105949","0.9130580425262451","0.9130580425262451","0.9130580425262451","2139","2139","2139"
"105999","1.4137506484985352","1.4137506484985352","1.4137506484985352","2140","2140","2140"
"106049","3.246760368347168","3.246760368347168","3.246760368347168","2141","2141","2141"
"106099","1.246166467666626","1.246166467666626","1.246166467666626","2142","2142","2142"
"106149","1.6457734107971191","1.6457734107971191","1.6457734107971191","2143","2143","2143"
"106199","0.47633272409439087","0.47633272409439087","0.47633272409439087","2144","2144","2144"
"106249","1.0112762451171875","1.0112762451171875","1.0112762451171875","2145","2145","2145"
"106299","1.6960999965667725","1.6960999965667725","1.6960999965667725","2146","2146","2146"
"106349","1.1808257102966309","1.1808257102966309","1.1808257102966309","2147","2147","2147"
"106399","3.9587039947509766","3.9587039947509766","3.9587039947509766","2148","2148","2148"
"106449","7.702628135681152","7.702628135681152","7.702628135681152","2149","2149","2149"
"106499","18.245595932006836","18.245595932006836","18.245595932006836","2150","2150","2150"
"106549","5.68545389175415","5.68545389175415","5.68545389175415","2151","2151","2151"
"106599","3.1300673484802246","3.1300673484802246","3.1300673484802246","2152","2152","2152"
"106649","5.504295825958252","5.504295825958252","5.504295825958252","2153","2153","2153"
"106699","8.591835021972656","8.591835021972656","8.591835021972656","2154","2154","2154"
"106749","4.069591045379639","4.069591045379639","4.069591045379639","2155","2155","2155"
"106799","1.911974549293518","1.911974549293518","1.911974549293518","2156","2156","2156"
"106849","31.80095863342285","31.80095863342285","31.80095863342285","2157","2157","2157"
"106899","1.902146577835083","1.902146577835083","1.902146577835083","2158","2158","2158"
"106949","9.085501670837402","9.085501670837402","9.085501670837402","2159","2159","2159"
"106999","52.398807525634766","52.398807525634766","52.398807525634766","2160","2160","2160"
"107049","8.90703010559082","8.90703010559082","8.90703010559082","2161","2161","2161"
"107099","5.6323561668396","5.6323561668396","5.6323561668396","2162","2162","2162"
"107149","2.4845991134643555","2.4845991134643555","2.4845991134643555","2163","2163","2163"
"107199","5.7151970863342285","5.7151970863342285","5.7151970863342285","2164","2164","2164"
"107249","3.6697826385498047","3.6697826385498047","3.6697826385498047","2165","2165","2165"
"107299","2.993358612060547","2.993358612060547","2.993358612060547","2166","2166","2166"
"107349","1.793343424797058","1.793343424797058","1.793343424797058","2167","2167","2167"
"107399","1.2804064750671387","1.2804064750671387","1.2804064750671387","2168","2168","2168"
"107449","1.5967782735824585","1.5967782735824585","1.5967782735824585","2169","2169","2169"
"107499","1.4101440906524658","1.4101440906524658","1.4101440906524658","2170","2170","2170"
"107549","2.3817076683044434","2.3817076683044434","2.3817076683044434","2171","2171","2171"
"107599","2.0787694454193115","2.0787694454193115","2.0787694454193115","2172","2172","2172"
"107649","2.894892930984497","2.894892930984497","2.894892930984497","2173","2173","2173"
"107699","69.41268920898438","69.41268920898438","69.41268920898438","2174","2174","2174"
"107749","146.75242614746094","146.75242614746094","146.75242614746094","2175","2175","2175"
"107799","3.227663516998291","3.227663516998291","3.227663516998291","2176","2176","2176"
"107849","41.98410415649414","41.98410415649414","41.98410415649414","2177","2177","2177"
"107899","11.228758811950684","11.228758811950684","11.228758811950684","2178","2178","2178"
"107949","23.63019371032715","23.63019371032715","23.63019371032715","2179","2179","2179"
"107999","1.7669689655303955","1.7669689655303955","1.7669689655303955","2180","2180","2180"
"108049","4.449975967407227","4.449975967407227","4.449975967407227","2181","2181","2181"
"108099","6.2580742835998535","6.2580742835998535","6.2580742835998535","2182","2182","2182"
"108149","4.6501994132995605","4.6501994132995605","4.6501994132995605","2183","2183","2183"
"108199","2.1440300941467285","2.1440300941467285","2.1440300941467285","2184","2184","2184"
"108249","1.8558553457260132","1.8558553457260132","1.8558553457260132","2185","2185","2185"
"108299","1.1447926759719849","1.1447926759719849","1.1447926759719849","2186","2186","2186"
"108349","1.1170828342437744","1.1170828342437744","1.1170828342437744","2187","2187","2187"
"108399","1.065604329109192","1.065604329109192","1.065604329109192","2188","2188","2188"
"108449","3.6245040893554688","3.6245040893554688","3.6245040893554688","2189","2189","2189"
"108499","0.6516581177711487","0.6516581177711487","0.6516581177711487","2190","2190","2190"
"108549","2.529477119445801","2.529477119445801","2.529477119445801","2191","2191","2191"
"108599","1.8318277597427368","1.8318277597427368","1.8318277597427368","2192","2192","2192"
"108649","0.9241519570350647","0.9241519570350647","0.9241519570350647","2193","2193","2193"
"108699","1.0820406675338745","1.0820406675338745","1.0820406675338745","2194","2194","2194"
"108749","1.332144021987915","1.332144021987915","1.332144021987915","2195","2195","2195"
"108799","3.225764274597168","3.225764274597168","3.225764274597168","2196","2196","2196"
"108849","1.0619919300079346","1.0619919300079346","1.0619919300079346","2197","2197","2197"
"108899","0.818647563457489","0.818647563457489","0.818647563457489","2198","2198","2198"
"108949","1.5405110120773315","1.5405110120773315","1.5405110120773315","2199","2199","2199"
"108999","1.216795802116394","1.216795802116394","1.216795802116394","2200","2200","2200"
"109049","1.9568488597869873","1.9568488597869873","1.9568488597869873","2201","2201","2201"
"109099","1.3053779602050781","1.3053779602050781","1.3053779602050781","2202","2202","2202"
"109149","0.8029497265815735","0.8029497265815735","0.8029497265815735","2203","2203","2203"
"109199","1.2803845405578613","1.2803845405578613","1.2803845405578613","2204","2204","2204"
"109249","0.8126803636550903","0.8126803636550903","0.8126803636550903","2205","2205","2205"
"109299","0.6456530094146729","0.6456530094146729","0.6456530094146729","2206","2206","2206"
"109349","1.3235621452331543","1.3235621452331543","1.3235621452331543","2207","2207","2207"
"109399","0.993681013584137","0.993681013584137","0.993681013584137","2208","2208","2208"
"109449","1.5122450590133667","1.5122450590133667","1.5122450590133667","2209","2209","2209"
"109499","1.1422147750854492","1.1422147750854492","1.1422147750854492","2210","2210","2210"
"109549","0.8529490232467651","0.8529490232467651","0.8529490232467651","2211","2211","2211"
"109599","1.4908004999160767","1.4908004999160767","1.4908004999160767","2212","2212","2212"
"109649","13.951857566833496","13.951857566833496","13.951857566833496","2213","2213","2213"
"109699","2.8656005859375","2.8656005859375","2.8656005859375","2214","2214","2214"
"109749","1.7164499759674072","1.7164499759674072","1.7164499759674072","2215","2215","2215"
"109799","8.011528968811035","8.011528968811035","8.011528968811035","2216","2216","2216"
"109849","5.734287738800049","5.734287738800049","5.734287738800049","2217","2217","2217"
"109899","0.9606207609176636","0.9606207609176636","0.9606207609176636","2218","2218","2218"
"109949","0.5774703621864319","0.5774703621864319","0.5774703621864319","2219","2219","2219"
"109999","0.9264264106750488","0.9264264106750488","0.9264264106750488","2220","2220","2220"
"110049","2.3774971961975098","2.3774971961975098","2.3774971961975098","2222","2222","2222"
"110099","1.7236549854278564","1.7236549854278564","1.7236549854278564","2223","2223","2223"
"110149","3.2848732471466064","3.2848732471466064","3.2848732471466064","2224","2224","2224"
"110199","2.1994948387145996","2.1994948387145996","2.1994948387145996","2225","2225","2225"
"110249","1.26530122756958","1.26530122756958","1.26530122756958","2226","2226","2226"
"110299","2.235971689224243","2.235971689224243","2.235971689224243","2227","2227","2227"
"110349","1.1406339406967163","1.1406339406967163","1.1406339406967163","2228","2228","2228"
"110399","1.6657387018203735","1.6657387018203735","1.6657387018203735","2229","2229","2229"
"110449","1.1639506816864014","1.1639506816864014","1.1639506816864014","2230","2230","2230"
"110499","3.3817834854125977","3.3817834854125977","3.3817834854125977","2231","2231","2231"
"110549","1.4727529287338257","1.4727529287338257","1.4727529287338257","2232","2232","2232"
"110599","0.6415565013885498","0.6415565013885498","0.6415565013885498","2233","2233","2233"
"110649","0.7835175395011902","0.7835175395011902","0.7835175395011902","2234","2234","2234"
"110699","1.0272189378738403","1.0272189378738403","1.0272189378738403","2235","2235","2235"
"110749","0.9117940664291382","0.9117940664291382","0.9117940664291382","2236","2236","2236"
"110799","4.908235549926758","4.908235549926758","4.908235549926758","2237","2237","2237"
"110849","1.220719337463379","1.220719337463379","1.220719337463379","2238","2238","2238"
"110899","0.9944633841514587","0.9944633841514587","0.9944633841514587","2239","2239","2239"
"110949","5.22661828994751","5.22661828994751","5.22661828994751","2240","2240","2240"
"110999","0.5150676369667053","0.5150676369667053","0.5150676369667053","2241","2241","2241"
"111049","1.6002898216247559","1.6002898216247559","1.6002898216247559","2242","2242","2242"
"111099","0.8004547357559204","0.8004547357559204","0.8004547357559204","2243","2243","2243"
"111149","1.0579400062561035","1.0579400062561035","1.0579400062561035","2244","2244","2244"
"111199","1.6256096363067627","1.6256096363067627","1.6256096363067627","2245","2245","2245"
"111249","0.646461009979248","0.646461009979248","0.646461009979248","2246","2246","2246"
"111299","1.3271147012710571","1.3271147012710571","1.3271147012710571","2247","2247","2247"
"111349","1.5274578332901","1.5274578332901","1.5274578332901","2248","2248","2248"
"111399","1.0176206827163696","1.0176206827163696","1.0176206827163696","2249","2249","2249"
"111449","3.027129888534546","3.027129888534546","3.027129888534546","2250","2250","2250"
"111499","0.6872444748878479","0.6872444748878479","0.6872444748878479","2251","2251","2251"
"111549","0.7823829054832458","0.7823829054832458","0.7823829054832458","2252","2252","2252"
"111599","1.280226707458496","1.280226707458496","1.280226707458496","2253","2253","2253"
